ad_id,page_id,page_name,promotional_text,ad_delivery_start_time,ad_delivery_stop_time,ad_creation_time,ad_creative_bodies,ad_creative_links,ad_creative_link_titles,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_urls,ad_active_status,image_name,image_link,image_description,ad_url
1512890202700918,10236898932,Torrid,New! Wear-now trends for the winter season. Shop sizes 10-30 online & at 650+ stores.,,,,"['New! Wear-now trends for the winter season. Shop sizes 10-30 online & at 650+ stores.', 'New! Wear-now trends for the winter season. Shop sizes 10-30 online & at 650+ stores.', 'New! Wear-now trends for the winter season. Shop sizes 10-30 online & at 650+ stores.', 'New! Wear-now trends for the winter season. Shop sizes 10-30 online & at 650+ stores.', 'New! Wear-now trends for the winter season. Shop sizes 10-30 online & at 650+ stores.', 'New! Wear-now trends for the winter season. Shop sizes 10-30 online & at 650+ stores.']",,"['Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra']",,,,,Bombshell Everyday Strapless Bra,,,https://www.facebook.com/ads/library/?id=1512890202700918
869339435184887,10236898932,Torrid,It's never too early to gift yourself. Shop new winter 'fits for sizes 10-30 online & at 650+ stores.,,,,"[""It's never too early to gift yourself. Shop new winter 'fits for sizes 10-30 online & at 650+ stores."", ""It's never too early to gift yourself. Shop new winter 'fits for sizes 10-30 online & at 650+ stores."", ""It's never too early to gift yourself. Shop new winter 'fits for sizes 10-30 online & at 650+ stores."", ""It's never too early to gift yourself. Shop new winter 'fits for sizes 10-30 online & at 650+ stores."", ""It's never too early to gift yourself. Shop new winter 'fits for sizes 10-30 online & at 650+ stores."", ""It's never too early to gift yourself. Shop new winter 'fits for sizes 10-30 online & at 650+ stores.""]",,"['Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra']",,,,,Bombshell Everyday Strapless Bra,,,https://www.facebook.com/ads/library/?id=869339435184887
1356468218556317,10236898932,Torrid,"Cozy season, solved. Layer up with new arrivals online & at 650+ stores.",,,,"['Cozy season, solved. Layer up with new arrivals online & at 650+ stores.', 'Cozy season, solved. Layer up with new arrivals online & at 650+ stores.', 'Cozy season, solved. Layer up with new arrivals online & at 650+ stores.', 'Cozy season, solved. Layer up with new arrivals online & at 650+ stores.', 'Cozy season, solved. Layer up with new arrivals online & at 650+ stores.', 'Cozy season, solved. Layer up with new arrivals online & at 650+ stores.']",,"['Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra']",,,,,Bombshell Everyday Strapless Bra,,,https://www.facebook.com/ads/library/?id=1356468218556317
845703447448311,10236898932,Torrid,We're *obsessed* with all things holiday. 🎁 Cozy up to styles for every occasion in sizes 10-30 online & at 650+ stores.,,,,"[""We're *obsessed* with all things holiday. 🎁 Cozy up to styles for every occasion in sizes 10-30 online & at 650+ stores."", ""We're *obsessed* with all things holiday. 🎁 Cozy up to styles for every occasion in sizes 10-30 online & at 650+ stores."", ""We're *obsessed* with all things holiday. 🎁 Cozy up to styles for every occasion in sizes 10-30 online & at 650+ stores."", ""We're *obsessed* with all things holiday. 🎁 Cozy up to styles for every occasion in sizes 10-30 online & at 650+ stores."", ""We're *obsessed* with all things holiday. 🎁 Cozy up to styles for every occasion in sizes 10-30 online & at 650+ stores."", ""We're *obsessed* with all things holiday. 🎁 Cozy up to styles for every occasion in sizes 10-30 online & at 650+ stores.""]",,"['Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra']",,,,,Bombshell Everyday Strapless Bra,,,https://www.facebook.com/ads/library/?id=845703447448311
465757532688038,10236898932,Torrid,"""Thanks, it's Torrid!"" - you after getting compliments on our new winter collection for sizes 10-30",,,,"['""Thanks, it\'s Torrid!"" - you after getting compliments on our new winter collection for sizes 10-30', '""Thanks, it\'s Torrid!"" - you after getting compliments on our new winter collection for sizes 10-30', '""Thanks, it\'s Torrid!"" - you after getting compliments on our new winter collection for sizes 10-30', '""Thanks, it\'s Torrid!"" - you after getting compliments on our new winter collection for sizes 10-30', '""Thanks, it\'s Torrid!"" - you after getting compliments on our new winter collection for sizes 10-30', '""Thanks, it\'s Torrid!"" - you after getting compliments on our new winter collection for sizes 10-30']",,"['Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra', 'Bombshell Everyday Strapless Bra']",,,,,Bombshell Everyday Strapless Bra,,,https://www.facebook.com/ads/library/?id=465757532688038
