ad_id,page_id,page_name,promotional_text,ad_delivery_start_time,ad_delivery_stop_time,ad_creation_time,created_time,updated_time,ad_creative_bodies,status,effective_status,ad_active_status,is_active,body,title,caption,description,link_url,image_name,image_link,image_description,impressions_min,impressions_max,spend_min,spend_max,ad_url,publisher_platforms,languages
1589027871990891,75681651558,TALBOTS,"Come behind the scenes with us on set in Newport, RI. 🎬 ❄️",,,,,,"['Come behind the scenes with us on set in Newport, RI. 🎬 ❄️']",,,,,,,,,,,,,0,0,0,0,https://www.facebook.com/ads/library/?id=1589027871990891,instagram,en
798398695636069,75681651558,TALBOTS,"Go from season to season in style with our newest collection, designed to help you shift from fall to winter.",,,,,,"['Go from season to season in style with our newest collection, designed to help you shift from fall to winter.', 'Go from season to season in style with our newest collection, designed to help you shift from fall to winter.', 'Go from season to season in style with our newest collection, designed to help you shift from fall to winter.', 'Go from season to season in style with our newest collection, designed to help you shift from fall to winter.', 'Go from season to season in style with our newest collection, designed to help you shift from fall to winter.', 'Go from season to season in style with our newest collection, designed to help you shift from fall to winter.']",,,,,,,,,,Pima Cotton Short-Sleeve Crewneck T-Shirt,,,0,0,0,0,https://www.facebook.com/ads/library/?id=798398695636069,"facebook, instagram, messenger",en
560559486435184,75681651558,TALBOTS,"Go from season to season in style with our newest collection, designed to help you shift from fall to winter.",,,,,,"['Go from season to season in style with our newest collection, designed to help you shift from fall to winter.', 'Go from season to season in style with our newest collection, designed to help you shift from fall to winter.', 'Go from season to season in style with our newest collection, designed to help you shift from fall to winter.', 'Go from season to season in style with our newest collection, designed to help you shift from fall to winter.', 'Go from season to season in style with our newest collection, designed to help you shift from fall to winter.', 'Go from season to season in style with our newest collection, designed to help you shift from fall to winter.']",,,,,,,,,,Pima Cotton Short-Sleeve Crewneck T-Shirt,,,0,0,0,0,https://www.facebook.com/ads/library/?id=560559486435184,"facebook, instagram, messenger",en
936780428212012,75681651558,TALBOTS,Next stop: summer. New arrivals are here. Follow us @TALBOTSOFFICIAL for classic style with a twist.,,,,,,"['Next stop: summer. New arrivals are here. Follow us @TALBOTSOFFICIAL for classic style with a twist.', 'Next stop: summer. New arrivals are here. Follow us @TALBOTSOFFICIAL for classic style with a twist.']",,,,,,,,,,,,,0,0,0,0,https://www.facebook.com/ads/library/?id=936780428212012,instagram,
